ax,ay,az,gx,gy,gz
-0.17,-0.42,-0.62,-6.81,-12.12,27.51
-0.25,-0.57,-0.56,3.16,5.55,20.39
-0.31,-0.8,-0.52,9.44,25.5,11.24
-0.28,-0.99,-0.51,8.99,30.57,4.06
-0.2,-1.09,-0.48,1.73,24.1,0.65
-0.14,-1.07,-0.44,0.0,8.5,-4.59
-0.13,-1.0,-0.41,-0.88,-9.11,-12.38
-0.15,-0.98,-0.39,-7.92,-26.57,-22.67
-0.18,-1.02,-0.36,-22.15,-36.17,-27.08
-0.22,-0.98,-0.37,-25.61,-35.79,-25.51
-0.23,-0.8,-0.42,-24.2,-22.53,-20.1
-0.21,-0.62,-0.42,-26.95,-16.05,-12.74
-0.15,-0.49,-0.44,-28.16,-6.19,1.95
-0.03,-0.4,-0.5,-31.39,-17.24,24.75
0.02,-0.37,-0.52,-34.94,-30.83,34.44
-0.03,-0.38,-0.54,-23.09,-44.26,38.29
-0.09,-0.46,-0.61,-12.66,-38.96,42.06
-0.17,-0.62,-0.69,-3.71,-28.98,34.54
-0.25,-0.8,-0.7,9.99,-5.17,33.19
-0.29,-0.98,-0.69,24.55,9.95,21.85
-0.35,-1.14,-0.62,24.9,22.19,8.52
-0.42,-1.24,-0.47,15.01,36.17,-10.49
-0.5,-1.21,-0.37,6.11,47.18,-31.27
-0.51,-1.12,-0.26,-14.56,54.3,-46.35
-0.35,-1.04,-0.24,-23.54,51.42,-40.8
-0.12,-0.91,-0.26,-35.73,28.17,-28.16
-0.0,-0.75,-0.26,-45.32,-4.45,-8.87
0.0,-0.57,-0.29,-55.39,-36.94,4.2
-0.04,-0.41,-0.36,-50.52,-56.46,11.29
-0.08,-0.3,-0.51,-42.07,-49.09,21.69
-0.08,-0.27,-0.66,-17.12,-28.87,29.83
-0.1,-0.33,-0.76,3.14,-5.37,35.35
-0.13,-0.52,-0.72,10.28,10.51,36.12
-0.2,-0.75,-0.68,9.56,24.43,32.81
-0.27,-0.92,-0.62,16.2,36.63,26.64
-0.32,-1.08,-0.56,19.78,34.59,12.51
-0.37,-1.2,-0.47,21.12,28.83,-9.58
-0.44,-1.24,-0.38,16.12,36.75,-24.22
-0.4,-1.19,-0.35,16.11,49.82,-40.78
-0.34,-1.09,-0.21,-9.11,48.26,-48.82
-0.26,-1.02,-0.14,-29.26,41.22,-41.52
-0.09,-0.91,-0.13,-49.53,10.71,-26.35
-0.0,-0.74,-0.16,-64.0,-26.77,-9.29
0.01,-0.55,-0.26,-64.0,-53.53,4.59
-0.02,-0.36,-0.4,-62.9,-64.0,9.01
-0.11,-0.21,-0.56,-47.15,-64.0,11.25
-0.16,-0.2,-0.7,-19.57,-42.76,18.87
-0.15,-0.31,-0.81,4.65,-5.38,26.0
-0.14,-0.54,-0.83,18.55,16.96,27.9
-0.17,-0.77,-0.76,24.94,34.29,29.07
-0.2,-0.96,-0.63,26.4,32.07,23.92
-0.18,-1.14,-0.52,29.55,36.24,15.07
-0.27,-1.25,-0.38,16.53,15.36,-7.75
-0.41,-1.27,-0.28,5.06,17.83,-25.6
-0.41,-1.17,-0.26,0.0,25.29,-37.92
-0.3,-1.05,-0.22,-13.13,25.27,-43.27
-0.22,-0.97,-0.18,-32.37,12.61,-37.96
-0.11,-0.87,-0.18,-49.68,-14.92,-23.18
-0.05,-0.72,-0.23,-60.27,-45.11,-8.58
-0.05,-0.52,-0.35,-63.96,-64.0,4.76
-0.09,-0.35,-0.5,-53.54,-64.0,8.89
-0.14,-0.26,-0.61,-36.43,-57.48,16.46
-0.14,-0.27,-0.76,-12.49,-27.46,25.67
-0.16,-0.37,-0.84,6.5,-0.34,29.81
-0.19,-0.56,-0.83,18.05,20.24,30.56
-0.23,-0.76,-0.75,23.8,32.74,27.21
-0.25,-0.96,-0.63,26.63,40.61,20.46
-0.28,-1.13,-0.51,22.53,39.15,5.98
-0.37,-1.25,-0.36,8.53,34.54,-13.79
-0.43,-1.25,-0.29,-2.62,37.05,-26.47
-0.35,-1.12,-0.27,-10.98,43.29,-34.85
-0.25,-1.0,-0.25,-18.83,36.17,-34.69
-0.1,-0.91,-0.21,-31.23,13.87,-27.1
-0.05,-0.84,-0.18,-45.74,-17.14,-18.98
-0.05,-0.72,-0.21,-54.87,-42.93,-9.34
-0.08,-0.57,-0.29,-54.73,-57.49,0.44
-0.12,-0.42,-0.4,-50.63,-57.69,7.95
-0.1,-0.33,-0.56,-37.84,-43.02,21.35
-0.08,-0.3,-0.69,-14.41,-26.58,19.65
-0.08,-0.35,-0.78,7.17,-9.23,26.91
-0.12,-0.53,-0.77,18.35,9.97,25.58
-0.19,-0.76,-0.71,22.35,26.4,22.96
-0.21,-0.97,-0.61,21.65,29.73,20.9
-0.19,-1.1,-0.53,21.69,25.2,8.73
-0.24,-1.2,-0.42,17.11,16.38,-7.96
-0.36,-1.24,-0.32,5.27,20.6,-27.87
-0.41,-1.21,-0.24,-8.44,35.31,-38.03
-0.34,-1.12,-0.21,-20.74,40.3,-41.65
-0.18,-0.99,-0.23,-30.91,23.48,-32.76
-0.06,-0.88,-0.21,-44.02,-13.79,-17.83
-0.03,-0.73,-0.2,-56.19,-46.06,-5.7
-0.08,-0.53,-0.26,-61.47,-64.0,-0.47
-0.16,-0.39,-0.35,-54.66,-64.0,5.3
-0.14,-0.3,-0.53,-39.61,-38.34,22.07
-0.13,-0.28,-0.63,-17.81,-27.85,21.86
-0.13,-0.34,-0.7,1.41,-9.05,30.63
-0.11,-0.51,-0.74,11.7,-2.47,32.92
-0.14,-0.74,-0.7,17.3,8.69,28.01
-0.19,-0.93,-0.64,21.87,12.97,21.59
-0.25,-1.1,-0.56,18.35,21.0,12.53
-0.29,-1.22,-0.5,16.99,21.43,2.17
-0.41,-1.23,-0.39,5.76,21.85,-17.12
-0.49,-1.18,-0.29,-8.31,39.65,-29.0
-0.39,-1.1,-0.26,-14.48,47.07,-34.79
-0.26,-1.0,-0.21,-30.78,32.64,-35.09
-0.15,-0.92,-0.19,-45.34,0.69,-25.44
-0.11,-0.8,-0.19,-57.96,-37.06,-14.87
-0.1,-0.62,-0.25,-64.0,-55.16,-1.88
-0.09,-0.43,-0.38,-55.89,-57.01,8.5
-0.08,-0.26,-0.51,-46.17,-44.32,21.76
-0.03,-0.23,-0.65,-27.24,-28.47,31.43
-0.05,-0.29,-0.73,-1.27,-20.94,33.55
-0.14,-0.45,-0.75,10.15,-4.7,32.39
-0.22,-0.71,-0.73,17.64,11.03,28.85
-0.27,-0.91,-0.65,16.62,25.96,25.19
-0.29,-1.08,-0.55,18.29,28.3,16.75
-0.29,-1.2,-0.46,16.0,25.35,2.93
-0.37,-1.24,-0.38,10.28,17.13,-17.12
-0.52,-1.19,-0.29,-9.37,36.41,-34.34
-0.49,-1.1,-0.27,-12.91,52.88,-39.72
-0.33,-0.97,-0.25,-18.18,52.21,-38.71
-0.17,-0.89,-0.23,-34.2,28.95,-26.49
-0.09,-0.79,-0.2,-51.34,-12.27,-10.67
-0.09,-0.64,-0.2,-63.34,-43.11,-1.28
-0.13,-0.45,-0.29,-63.91,-64.0,1.02
-0.17,-0.33,-0.43,-57.19,-57.02,11.52
-0.12,-0.28,-0.64,-28.66,-27.74,22.39
-0.09,-0.27,-0.75,-1.82,-10.14,23.88
-0.1,-0.4,-0.79,12.49,2.66,31.25
-0.13,-0.64,-0.74,16.65,15.18,33.57
-0.2,-0.87,-0.65,17.79,21.12,27.32
-0.24,-1.02,-0.57,15.82,24.81,19.98
-0.26,-1.17,-0.5,12.33,24.79,8.64
-0.31,-1.24,-0.44,11.72,13.52,-9.16
-0.43,-1.22,-0.35,-2.15,18.84,-23.67
-0.47,-1.15,-0.32,-8.61,45.06,-32.25
-0.38,-1.02,-0.31,-14.12,57.1,-35.42
-0.25,-0.9,-0.27,-23.74,39.79,-29.93
-0.14,-0.82,-0.19,-41.15,7.97,-19.24
-0.1,-0.69,-0.15,-58.36,-38.5,-12.12
-0.12,-0.57,-0.22,-64.0,-60.49,-5.61
-0.14,-0.41,-0.38,-56.57,-64.0,-0.04
-0.16,-0.3,-0.58,-38.31,-41.09,12.47
-0.08,-0.27,-0.81,-2.33,-2.38,23.03
-0.07,-0.32,-0.85,19.98,16.73,27.43
-0.12,-0.52,-0.75,19.25,29.29,31.93
-0.17,-0.78,-0.64,12.67,36.0,31.13
-0.17,-0.97,-0.54,6.96,34.47,30.05
-0.17,-1.07,-0.51,10.79,22.47,20.85
-0.26,-1.15,-0.48,15.88,9.23,2.14
-0.39,-1.2,-0.4,14.04,14.6,-13.89
-0.51,-1.19,-0.35,9.29,32.07,-29.76
-0.55,-1.12,-0.23,-9.34,60.54,-40.05
-0.38,-1.01,-0.2,-15.91,64.0,-34.31
-0.15,-0.86,-0.18,-30.85,38.05,-23.88
-0.01,-0.74,-0.14,-58.27,-13.09,-7.82
0.03,-0.62,-0.2,-64.0,-53.68,3.81
0.0,-0.45,-0.35,-60.04,-64.0,7.04
-0.09,-0.31,-0.54,-46.63,-64.0,9.49
-0.22,-0.29,-0.64,-26.98,-45.4,6.28
-0.24,-0.37,-0.77,0.5,3.76,17.53
-0.16,-0.47,-0.84,16.89,27.0,23.06
-0.13,-0.71,-0.74,15.98,44.31,27.58
-0.09,-0.89,-0.61,12.83,45.88,34.09
-0.05,-1.05,-0.53,17.86,27.2,30.55
-0.09,-1.15,-0.44,11.64,-1.85,17.58
-0.25,-1.22,-0.42,19.4,-10.64,-8.21
-0.49,-1.19,-0.31,12.2,-2.62,-29.48
-0.61,-1.17,-0.2,-3.21,41.81,-39.7
-0.47,-1.11,-0.2,-8.68,64.0,-40.76
-0.21,-0.94,-0.22,-20.15,54.09,-28.29
-0.01,-0.78,-0.19,-44.25,13.82,-6.53
0.04,-0.63,-0.2,-63.38,-35.95,4.12
0.02,-0.44,-0.31,-62.87,-64.0,6.54
-0.04,-0.27,-0.49,-56.1,-64.0,14.09
-0.13,-0.22,-0.65,-38.92,-61.01,17.46
-0.21,-0.26,-0.75,-5.74,-25.93,17.85
-0.3,-0.41,-0.74,3.67,-3.22,15.83
-0.32,-0.7,-0.71,11.77,34.48,18.52
-0.25,-0.93,-0.64,14.53,50.31,19.28
-0.15,-1.12,-0.54,16.62,51.25,18.59
-0.09,-1.21,-0.48,14.86,25.45,12.34
