ax,ay,az,gx,gy,gz
0.42,-0.65,-0.6,-3.13,6.08,-15.74
0.52,-0.55,-0.52,-16.18,-3.4,5.0
0.52,-0.5,-0.45,-34.44,-2.9,28.43
0.47,-0.55,-0.45,-48.21,-7.68,40.92
0.29,-0.62,-0.52,-58.82,-9.42,48.64
0.1,-0.64,-0.57,-64.0,0.59,57.98
0.02,-0.62,-0.59,-64.0,14.15,62.6
-0.03,-0.64,-0.67,-60.21,-1.37,54.7
-0.25,-0.66,-0.8,-45.24,-35.48,37.02
-0.54,-0.64,-0.92,-18.84,-63.84,9.07
-0.81,-0.63,-0.97,7.6,-64.0,-24.09
-0.88,-0.7,-0.86,17.58,-21.49,-48.16
-0.74,-0.76,-0.73,20.19,11.16,-64.0
-0.49,-0.75,-0.69,16.74,21.61,-64.0
-0.23,-0.73,-0.68,10.73,31.74,-64.0
0.16,-0.7,-0.66,5.05,49.06,-41.71
0.42,-0.65,-0.56,-8.65,30.47,-22.33
0.55,-0.6,-0.48,-26.25,20.91,4.98
0.67,-0.55,-0.47,-36.98,23.11,35.76
0.68,-0.53,-0.5,-51.65,3.17,49.36
0.41,-0.59,-0.57,-60.38,-0.15,58.52
0.08,-0.61,-0.61,-61.01,21.53,64.0
-0.11,-0.58,-0.64,-59.38,26.87,60.24
-0.3,-0.59,-0.73,-49.2,-14.54,40.36
-0.53,-0.62,-0.9,-26.11,-64.0,9.51
-0.78,-0.63,-0.97,-0.13,-64.0,-27.58
-0.91,-0.66,-0.85,8.56,-51.64,-54.5
-0.82,-0.69,-0.68,6.89,-23.91,-64.0
-0.66,-0.67,-0.67,7.97,-21.76,-64.0
-0.38,-0.67,-0.75,12.22,6.27,-64.0
0.04,-0.64,-0.74,11.71,26.93,-59.83
0.3,-0.58,-0.63,3.04,16.49,-46.54
0.38,-0.53,-0.56,-1.74,9.63,-26.01
0.44,-0.5,-0.58,-9.59,15.8,2.75
0.51,-0.5,-0.59,-20.28,33.45,32.6
0.51,-0.53,-0.55,-27.29,26.21,46.8
0.29,-0.6,-0.54,-34.33,17.01,49.88
0.03,-0.68,-0.59,-42.73,7.27,52.46
-0.18,-0.72,-0.66,-43.59,-13.87,43.04
-0.33,-0.72,-0.74,-30.13,-47.54,17.07
-0.53,-0.73,-0.83,-9.48,-64.0,-15.81
-0.71,-0.76,-0.84,0.74,-54.89,-43.7
-0.74,-0.76,-0.77,8.62,-14.59,-59.23
-0.58,-0.72,-0.69,12.59,11.6,-64.0
-0.29,-0.71,-0.69,7.6,28.33,-63.62
0.08,-0.68,-0.65,2.46,49.16,-30.6
0.49,-0.57,-0.59,-0.9,40.95,-3.68
0.66,-0.46,-0.53,-14.98,22.4,23.96
0.64,-0.46,-0.49,-26.3,8.29,41.96
0.42,-0.53,-0.54,-33.69,-4.49,45.29
0.12,-0.62,-0.6,-45.1,8.94,50.98
-0.06,-0.68,-0.59,-54.38,25.04,59.2
-0.09,-0.69,-0.6,-53.55,5.13,49.31
-0.2,-0.7,-0.75,-32.97,-22.69,35.77
-0.38,-0.73,-0.9,-14.33,-45.85,8.93
-0.67,-0.78,-0.9,2.64,-47.69,-27.63
-0.76,-0.8,-0.83,13.27,-4.96,-46.23
-0.6,-0.77,-0.76,16.25,23.78,-63.01
-0.45,-0.73,-0.69,17.83,32.15,-64.0
-0.17,-0.71,-0.62,9.34,48.54,-49.8
0.29,-0.64,-0.56,4.34,64.0,-6.99
0.68,-0.49,-0.46,-9.86,47.03,16.7
0.71,-0.38,-0.43,-24.06,26.0,42.55
0.57,-0.39,-0.5,-27.38,-4.88,52.33
0.25,-0.49,-0.57,-37.5,-10.12,57.25
0.0,-0.61,-0.58,-47.01,4.03,64.0
-0.06,-0.69,-0.61,-42.77,-0.57,55.7
-0.18,-0.76,-0.72,-32.6,-10.52,41.99
-0.38,-0.8,-0.81,-20.36,-30.24,19.57
-0.65,-0.83,-0.85,-0.5,-41.98,-13.95
-0.78,-0.85,-0.83,6.28,-2.46,-33.25
-0.62,-0.81,-0.73,11.59,22.22,-51.25
-0.45,-0.73,-0.66,12.56,16.77,-64.0
-0.28,-0.72,-0.61,0.18,26.77,-56.82
0.15,-0.71,-0.55,-7.63,56.18,-17.04
0.57,-0.54,-0.5,-15.61,28.15,-1.64
0.58,-0.4,-0.46,-32.06,12.01,23.29
0.55,-0.39,-0.5,-35.36,3.56,44.52
0.4,-0.47,-0.57,-40.45,-12.3,47.38
0.08,-0.58,-0.6,-45.5,0.29,53.28
-0.05,-0.64,-0.64,-46.26,4.04,58.63
-0.06,-0.67,-0.7,-34.03,-14.09,48.29
-0.2,-0.73,-0.8,-19.8,-32.65,33.41
-0.48,-0.79,-0.82,-7.85,-39.22,5.84
-0.72,-0.84,-0.81,4.71,-23.09,-20.4
-0.73,-0.84,-0.77,9.04,12.16,-37.91
-0.57,-0.79,-0.68,10.87,22.4,-53.01
-0.43,-0.75,-0.61,7.07,19.79,-64.0
-0.21,-0.75,-0.58,-0.11,14.29,-60.07
0.06,-0.72,-0.57,-6.06,20.05,-38.63
0.38,-0.58,-0.59,-6.99,23.36,-12.33
0.52,-0.42,-0.52,-19.85,4.26,5.25
