ax,ay,az,gx,gy,gz
0.72, -0.32, -0.66, -1.41, 14.30, 6.98
0.71, -0.43, -0.61, 2.00, 30.02, 9.86
0.74, -0.52, -0.52, 4.63, 44.25, 10.67
0.77, -0.57, -0.45, 8.58, 47.25, 8.89
0.78, -0.61, -0.38, 9.35, 44.55, 6.92
0.77, -0.68, -0.32, 7.73, 29.45, -0.01
0.75, -0.73, -0.21, -0.23, 26.22, -7.17
0.71, -0.75, -0.12, -8.83, 16.34, -17.78
0.69, -0.70, -0.09, -27.53, 19.98, -19.89
0.75, -0.61, -0.09, -37.44, 7.69, -20.65
0.82, -0.49, -0.19, -45.37, -20.19, -15.06
0.89, -0.41, -0.29, -45.07, -44.80, -8.98
0.88, -0.36, -0.45, -33.78, -57.42, -3.38
0.82, -0.32, -0.57, -24.03, -48.91, 0.26
0.75, -0.29, -0.66, -7.65, -10.59, 3.71
0.69, -0.31, -0.70, 1.24, 20.46, 8.14
0.67, -0.39, -0.64, 4.94, 32.83, 12.00
0.73, -0.50, -0.52, 7.33, 41.10, 10.79
0.78, -0.58, -0.41, 10.37, 47.20, 7.74
0.80, -0.62, -0.35, 9.44, 39.08, 4.57
0.82, -0.70, -0.27, 3.79, 28.12, 0.25
0.80, -0.76, -0.18, -4.43, 21.81, -7.30
0.77, -0.75, -0.11, -15.32, 16.77, -12.22
0.79, -0.67, -0.09, -27.38, 8.91, -13.88
0.85, -0.56, -0.12, -38.17, -15.00, -13.46
0.86, -0.49, -0.19, -45.83, -38.45, -9.17
0.82, -0.43, -0.27, -48.86, -54.62, -8.98
0.78, -0.36, -0.45, -39.44, -59.82, -7.83
0.76, -0.30, -0.62, -24.13, -44.71, -3.08
0.76, -0.27, -0.73, -9.31, -20.79, 1.45
0.70, -0.31, -0.70, 3.22, 0.50, 8.94
0.71, -0.41, -0.63, 10.61, 40.72, 8.85
0.73, -0.49, -0.53, 14.88, 58.72, 7.48
0.79, -0.55, -0.42, 8.85, 58.64, 11.09
0.87, -0.63, -0.30, 5.55, 45.68, 13.02
0.89, -0.70, -0.25, 4.18, 20.22, 5.96
0.82, -0.75, -0.19, -6.80, 10.02, -3.12
0.74, -0.75, -0.09, -19.80, 4.56, -13.93
0.71, -0.70, -0.07, -35.07, 7.22, -16.62
0.76, -0.59, -0.15, -41.67, -4.72, -17.72
0.81, -0.48, -0.29, -42.27, -22.81, -14.11
0.84, -0.40, -0.41, -41.36, -36.85, -8.94
0.82, -0.35, -0.49, -31.87, -46.75, -7.10
0.80, -0.31, -0.60, -21.70, -48.78, -0.89
0.79, -0.30, -0.63, -10.99, -25.85, 6.28
0.77, -0.32, -0.65, 0.26, 12.79, 10.04
0.77, -0.37, -0.64, 4.35, 22.57, 18.29
0.83, -0.46, -0.52, 5.72, 28.56, 20.74
0.82, -0.57, -0.37, 6.01, 31.60, 12.77
0.74, -0.65, -0.33, 7.58, 38.46, 6.46
0.72, -0.71, -0.29, 0.95, 34.85, -3.39
