ax,ay,az,gx,gy,gz
0.76, -0.56, -0.19, -27.05, 7.60, 38.09
0.46, -0.67, -0.24, -41.91, 28.69, 39.75
0.26, -0.71, -0.30, -48.15, 27.04, 38.46
0.27, -0.70, -0.36, -44.89, 36.87, 47.08
0.38, -0.71, -0.42, -34.25, -36.54, 29.77
0.24, -0.80, -0.47, -13.15, -64.00, 21.69
0.07, -0.95, -0.68, 5.13, -64.00, 1.54
-0.21, -1.02, -0.68, 4.86, -35.01, -23.34
-0.34, -0.95, -0.50, 11.27, 48.82, -32.62
0.04, -0.84, -0.44, 19.77, 53.71, -48.20
0.30, -0.83, -0.49, 25.92, 9.59, -52.63
0.33, -0.88, -0.51, 18.71, 1.10, -39.26
0.50, -0.89, -0.37, 7.41, -8.71, -25.10
0.80, -0.80, -0.25, -2.25, 0.86, 2.06
1.08, -0.65, -0.19, -13.62, 6.36, 20.59
1.03, -0.58, -0.14, -25.40, 6.72, 31.31
0.73, -0.64, -0.17, -41.92, 18.93, 42.84
0.46, -0.76, -0.25, -54.40, 28.90, 46.13
0.32, -0.77, -0.32, -57.72, 36.76, 49.98
0.33, -0.73, -0.35, -50.04, 0.55, 41.50
0.26, -0.78, -0.43, -26.67, -64.00, 20.91
0.07, -0.93, -0.61, -9.06, -64.00, 1.05
-0.26, -1.07, -0.66, -9.68, -64.00, -26.56
-0.46, -1.02, -0.51, -4.72, -8.21, -43.83
-0.18, -0.82, -0.48, 11.62, 11.21, -61.52
0.15, -0.76, -0.56, 20.83, -1.62, -56.90
0.41, -0.82, -0.60, 22.03, 15.89, -38.99
0.55, -0.81, -0.50, 17.75, 33.08, -30.17
0.62, -0.71, -0.33, 4.81, 55.02, -16.77
0.74, -0.65, -0.17, -14.49, 64.00, 9.79
0.93, -0.63, -0.15, -27.23, 64.00, 27.16
0.93, -0.63, -0.19, -39.04, 39.41, 40.69
0.68, -0.69, -0.25, -47.93, 27.68, 50.02
0.44, -0.73, -0.28, -52.66, 34.15, 53.30
0.32, -0.74, -0.32, -49.10, 26.38, 43.65
0.19, -0.74, -0.42, -33.50, -16.22, 26.21
0.01, -0.84, -0.52, -20.01, -54.39, 10.38
-0.18, -0.97, -0.64, -3.18, -47.94, -9.93
-0.33, -1.00, -0.64, -1.23, -18.29, -29.63
-0.21, -0.94, -0.49, 7.50, 25.50, -40.66
0.11, -0.85, -0.43, 15.26, 19.13, -49.08
0.37, -0.80, -0.47, 19.10, 11.69, -41.93
0.49, -0.81, -0.48, 14.34, 17.75, -33.77
0.53, -0.79, -0.37, -1.35, 28.31, -24.31
0.65, -0.75, -0.21, -16.44, 30.95, -3.57
0.88, -0.70, -0.16, -29.17, 25.10, 16.19
1.01, -0.64, -0.24, -34.34, 16.03, 25.16
0.82, -0.64, -0.29, -45.83, 14.11, 30.49
0.50, -0.71, -0.32, -54.10, 38.79, 36.29
0.30, -0.76, -0.36, -60.02, 40.32, 32.32
0.28, -0.78, -0.42, -50.05, 27.15, 28.89
