ax,ay,az,gx,gy,gz
0.03, -0.80, -0.66, -11.91, -37.00, -5.87
-0.29, -0.83, -0.74, 0.22, 4.12, -22.74
-0.31, -0.85, -0.66, 9.33, 43.15, -35.32
0.02, -0.83, -0.51, 19.73, 41.28, -38.01
0.32, -0.84, -0.39, 23.80, 11.38, -36.73
0.48, -0.87, -0.31, 20.27, -14.19, -26.66
0.60, -0.83, -0.29, 7.67, 5.82, -7.22
0.75, -0.73, -0.20, 1.67, 8.54, 1.74
0.81, -0.73, -0.07, -12.54, 16.23, 20.02
0.82, -0.79, -0.07, -27.78, 16.12, 26.35
0.66, -0.79, -0.14, -42.98, 22.45, 30.30
0.44, -0.75, -0.21, -52.99, 22.78, 30.87
0.38, -0.73, -0.27, -56.50, 0.84, 30.12
0.39, -0.76, -0.35, -47.22, -38.00, 28.14
0.32, -0.80, -0.50, -30.12, -52.20, 20.61
0.04, -0.82, -0.62, -18.26, -33.02, 0.70
-0.28, -0.85, -0.66, -6.85, -2.54, -19.05
-0.27, -0.86, -0.63, 0.61, 35.65, -26.26
0.03, -0.84, -0.54, 10.24, 31.78, -29.91
0.31, -0.82, -0.43, 15.74, 16.93, -28.12
0.46, -0.82, -0.36, 17.71, 0.42, -23.47
0.54, -0.81, -0.33, 9.82, -2.99, -10.29
0.63, -0.77, -0.27, -2.46, 22.53, 7.73
0.76, -0.73, -0.16, -12.71, 21.01, 17.24
0.80, -0.77, -0.07, -26.50, 17.06, 28.53
0.72, -0.82, -0.12, -42.52, 13.89, 33.74
0.52, -0.79, -0.20, -52.96, 9.35, 35.31
0.37, -0.76, -0.26, -53.96, -7.46, 31.83
0.33, -0.79, -0.38, -40.54, -39.85, 24.93
0.19, -0.84, -0.57, -26.94, -41.70, 14.99
-0.14, -0.85, -0.67, -12.39, -22.87, -12.17
-0.35, -0.86, -0.66, -5.47, 14.32, -22.06
-0.17, -0.84, -0.61, 4.20, 37.39, -30.26
0.15, -0.81, -0.48, 11.20, 26.80, -31.30
0.36, -0.81, -0.40, 15.12, 12.16, -28.07
0.45, -0.82, -0.34, 14.24, -2.75, -22.80
0.53, -0.80, -0.33, 4.74, 3.37, -5.04
0.66, -0.76, -0.28, -3.88, 18.77, 7.70
0.77, -0.74, -0.16, -13.00, 15.87, 17.62
0.76, -0.81, -0.12, -26.72, 13.85, 27.15
0.62, -0.82, -0.17, -41.77, 17.14, 31.08
0.45, -0.80, -0.23, -48.43, 11.14, 29.92
0.33, -0.76, -0.32, -45.34, -6.45, 25.69
0.22, -0.77, -0.47, -31.05, -29.90, 14.56
0.07, -0.81, -0.64, -13.31, -32.40, -1.01
-0.19, -0.87, -0.70, -1.88, -5.34, -19.22
-0.30, -0.89, -0.63, 4.07, 35.48, -32.33
-0.03, -0.83, -0.51, 12.48, 40.51, -36.45
0.28, -0.82, -0.41, 18.50, 16.10, -35.42
0.45, -0.86, -0.36, 15.66, -7.95, -24.34
0.57, -0.83, -0.34, 7.92, 7.68, -5.70
0.73, -0.76, -0.26, -0.83, 15.64, 4.25
0.79, -0.76, -0.12, -12.68, 14.97, 17.42
0.77, -0.80, -0.10, -25.54, 13.44, 24.55
0.65, -0.81, -0.19, -37.01, 19.36, 27.83
0.44, -0.79, -0.21, -48.19, 24.30, 28.10
0.35, -0.77, -0.26, -51.01, 12.52, 27.85
0.34, -0.77, -0.32, -47.40, -18.51, 26.33
0.29, -0.80, -0.42, -32.76, -47.56, 18.74
0.12, -0.83, -0.54, -20.80, -39.67, 7.77
-0.15, -0.85, -0.61, -10.03, -19.05, -17.02
-0.30, -0.82, -0.58, -5.21, 14.20, -24.49
-0.03, -0.78, -0.54, 7.07, 21.41, -29.70
0.25, -0.78, -0.47, 13.56, 8.28, -29.14
0.38, -0.82, -0.41, 16.17, -6.50, -25.88
0.45, -0.83, -0.37, 14.05, -13.09, -18.68
0.54, -0.80, -0.34, 8.36, -1.12, -2.98
0.70, -0.78, -0.28, -1.73, 11.54, 10.52
0.79, -0.79, -0.18, -13.57, 10.86, 19.37
0.73, -0.83, -0.14, -28.79, 12.89, 28.13
0.59, -0.84, -0.18, -43.16, 17.17, 31.13
0.44, -0.80, -0.25, -52.46, 13.01, 31.52
0.33, -0.77, -0.32, -52.26, -19.37, 27.81
0.28, -0.78, -0.44, -35.00, -51.53, 17.55
0.11, -0.84, -0.63, -21.83, -46.65, 4.49
-0.23, -0.84, -0.73, -8.43, -19.61, -22.78
-0.41, -0.80, -0.69, 0.44, 31.68, -30.86
-0.13, -0.77, -0.58, 9.37, 42.33, -35.17
0.25, -0.79, -0.46, 14.25, 24.91, -31.17
0.44, -0.82, -0.37, 14.13, 0.16, -24.33
0.51, -0.82, -0.32, 10.12, -6.80, -15.27
0.58, -0.79, -0.26, -1.32, 5.56, 1.75
0.72, -0.77, -0.21, -12.71, 11.11, 12.42
0.76, -0.77, -0.13, -23.27, 8.97, 22.28
0.69, -0.82, -0.13, -39.90, 11.81, 29.27
0.55, -0.78, -0.21, -49.93, 14.85, 32.07
0.41, -0.76, -0.27, -54.82, 3.61, 33.04
0.34, -0.75, -0.35, -45.72, -24.43, 29.86
0.28, -0.80, -0.50, -31.49, -42.23, 20.71
0.05, -0.84, -0.64, -23.85, -27.24, 2.84
-0.29, -0.82, -0.66, -6.69, -12.19, -20.26
-0.32, -0.81, -0.65, 1.15, 26.62, -25.21
-0.02, -0.82, -0.59, 8.85, 28.55, -30.25
0.20, -0.81, -0.46, 14.00, 18.66, -27.06
0.36, -0.82, -0.37, 14.28, 6.60, -25.25
0.44, -0.83, -0.31, 10.79, -5.52, -19.44
0.49, -0.81, -0.30, 4.90, -10.12, -9.08
0.57, -0.78, -0.29, -7.07, 7.07, 5.46
0.68, -0.77, -0.23, -17.35, 8.54, 14.90
0.69, -0.80, -0.15, -30.97, 7.88, 25.08
0.62, -0.82, -0.18, -42.53, 11.98, 30.69
0.48, -0.78, -0.26, -49.99, 7.02, 31.89
0.35, -0.75, -0.32, -52.00, -9.95, 31.86
0.29, -0.78, -0.41, -41.50, -39.94, 26.20
0.18, -0.82, -0.56, -30.42, -49.74, 15.28
-0.10, -0.82, -0.68, -14.71, -41.45, -9.59
-0.37, -0.80, -0.72, -1.59, -10.92, -27.78
-0.32, -0.81, -0.67, 8.78, 23.34, -37.53
-0.04, -0.81, -0.56, 18.75, 21.97, -42.28
0.23, -0.83, -0.47, 24.63, 6.73, -40.07
0.38, -0.85, -0.43, 27.20, -13.27, -34.90
0.50, -0.83, -0.39, 22.18, -11.71, -16.82
0.70, -0.78, -0.34, 12.27, 12.91, 0.24
0.80, -0.75, -0.23, -2.06, 15.49, 13.78
0.80, -0.79, -0.10, -16.95, 19.34, 24.72
0.72, -0.82, -0.11, -31.84, 21.57, 30.13
0.53, -0.81, -0.19, -47.36, 24.14, 31.57
0.35, -0.78, -0.25, -55.19, 18.31, 30.66
0.29, -0.75, -0.34, -56.84, -10.53, 29.57
0.28, -0.75, -0.44, -42.75, -40.54, 25.13
0.18, -0.80, -0.56, -29.43, -44.98, 16.33
-0.08, -0.84, -0.66, -19.82, -31.01, -5.86
-0.32, -0.85, -0.65, -7.22, 1.58, -18.40
-0.22, -0.85, -0.65, 1.95, 33.07, -27.64
0.05, -0.83, -0.57, 14.36, 29.92, -31.61
0.23, -0.82, -0.49, 19.16, 16.54, -29.81
0.36, -0.85, -0.44, 21.15, 4.88, -26.05
0.44, -0.84, -0.39, 20.19, -8.40, -19.79
0.52, -0.83, -0.33, 10.33, 3.16, -3.81
